CLASSI	Mbel_rnd-1_family-321_s_0	977	1	1	0	64
CLASSI	Mdar_rnd-5_family-1373	16135	2	2	0	2180
CLASSI	Mdar_rnd-4_family-2034	16115	4	4	0	733
CLASSI	Odon_rnd-5_family-1093_s_1_s_0	3385	6	6	0	281
CLASSI	Csec_rnd-1_family-206_s_4	13977	2	2	0	159
CLASSI	Znev_rnd-5_family-2687	16839	1	1	0	22
CLASSI	Mdar_rnd-1_family-74	15113	1	1	0	164
CLASSI	Mdar_rnd-5_family-3881_s_2_s_1	16099	2	2	0	88
CLASSI	Mdar_rnd-5_family-1373	16164	3	2	0	312
CLASSI	Rgra_rnd-5_family-216	17284	5	5	0	683
CLASSI	Trin_rnd-4_family-2333_s_2	15420	1	1	0	269
CLASSI	Rgra_rnd-5_family-5997_s_2	10837	3	3	0	895
CLASSI	Rgra_rnd-5_family-5997_s_2	10665	1	1	0	92
CLASSI	Mdar_rnd-5_family-8184_s_2	12380	11	8	0	19973
CLASSI	Csec_rnd-5_family-6095	14004	1	1	0	18
CLASSI	Mdar_rnd-5_family-482	15895	8	5	0	1861
CLASSI	Rgra_rnd-1_family-356	16306	1	1	0	293
CLASSI	Mdar_rnd-5_family-1085	16134	2	2	0	398
CLASSI	Rgra_rnd-5_family-16702	5916	28	27	0	2496
CLASSI	Mdar_rnd-4_family-194_s_1_s_1_s_1	16360	2	2	0	375
CLASSI	Mdar_rnd-4_family-2257_s_2	16233	1	1	0	150
CLASSI	Mdar_rnd-5_family-1187	15059	665	538	0	506555
CLASSI	Mdar_rnd-4_family-705	11385	2	2	0	539
CLASSI	Mdar_rnd-5_family-2767	16580	114	91	0	24469
CLASSI	Znev_rnd-4_family-1597	9764	5	5	0	1144
CLASSI	Csec_rnd-1_family-454_s_2	7071	2	2	0	410
CLASSI	Odon_rnd-5_family-9514_s_3	16618	1	1	0	186
CLASSI	Csec_rnd-5_family-5884_s_1	15982	1	1	0	55
CLASSI	Mdar_rnd-5_family-362	8545	5	5	0	821
CLASSI	Odon_rnd-5_family-1796	16269	1	1	0	383
CLASSI	Mdar_rnd-4_family-705	15717	2	2	0	249
CLASSI	Csec_rnd-1_family-331	16118	1	1	0	143
CLASSI	Odon_rnd-5_family-12517_s_1	13063	5	5	0	916
CLASSI	Csec_rnd-1_family-721	11849	1	1	0	210
CLASSI	Mdar_rnd-1_family-79	11222	27	21	0	5050
CLASSI	Odon_rnd-1_family-476_s_1_s_3	5118	1	1	0	144
CLASSI	Odon_rnd-5_family-11435_s_2	12611	2	2	0	380
CLASSI	Mdar_rnd-5_family-2640_s_1	6492	1	1	0	113
CLASSI	Trin_rnd-5_family-2057_s_1_s_2	12177	4	4	0	762
CLASSI	Csec_rnd-5_family-6095	14264	1	1	0	87
CLASSI	Mdar_rnd-4_family-519_s_2	16748	8	6	0	5742
CLASSI	Trin_rnd-5_family-14122	12548	4	4	0	963
CLASSI	Mdar_rnd-5_family-633_s_2_s_2	14948	1	1	0	51
CLASSI	Trin_rnd-5_family-6415	5453	1	1	0	310
CLASSI	Odon_rnd-1_family-252_s_3	10449	2	2	0	599
CLASSI	Csec_rnd-5_family-2242	16498	5	5	0	911
CLASSI	Odon_rnd-4_family-568_s_2_s_1	14164	1	1	0	337
CLASSI	Mdar_rnd-5_family-2764_s_0	11868	3	2	0	636
CLASSI	Znev_rnd-5_family-14841	13477	2	2	0	216
CLASSI	Mdar_rnd-5_family-1375	13805	1	1	0	278
CLASSI	Mdar_rnd-4_family-2180_s_2	14218	113	88	0	24038
CLASSI	Mbel_rnd-1_family-156_s_2_s_2	11849	1	1	0	267
