CLASSI/LINE/L2	Csec_rnd-5_family-6960_inc	14175	1	1	0	73
CLASSI/LINE/L2	Csec_rnd-5_family-4159	4955	60	60	0	7904
CLASSI/LINE/L2	Rgra_rnd-1_family-480_s_1	7976	2	2	0	512
CLASSI/LINE/L2	Znev_rnd-1_family-150	2949	123	118	0	38973
CLASSI/LINE/L2	Mdar_rnd-1_family-319_s_1_inc	18044	16	14	0	2166
CLASSI/LINE/L2	Csec_rnd-1_family-797_s_2_inc	10173	10	10	0	1782
CLASSI/LINE/L2	Odon_rnd-1_family-333_s_0_inc	1219	1	1	0	69
CLASSI/LINE/L2	Mdar_rnd-1_family-122_s_1_inc	4342	1	1	0	228
CLASSI/LINE/L2	Odon_rnd-5_family-7463_s_1_inc	16537	3	3	0	326
CLASSI/LINE/L2	Csec_rnd-5_family-2679_s_2	8637	461	447	0	49986
CLASSI/LINE/L2	Trin_rnd-1_family-577_inc	11046	3	2	0	484
CLASSI/LINE/L2	Odon_rnd-5_family-1099_inc	13378	1	1	0	245
CLASSI/LINE/L2	Csec_rnd-1_family-304	4874	1	1	0	1396
CLASSI/LINE/L2	Rgra_rnd-4_family-580	6506	8	8	0	1663
CLASSI/LINE/L2	Mdar_rnd-1_family-319_s_2_inc	12228	9	8	0	955
CLASSI/LINE/L2	Csec_rnd-5_family-7147_s_2	11634	941	876	0	128312
CLASSI/LINE/L2	Rgra_rnd-5_family-65_s_2	13897	7	7	0	1286
CLASSI/LINE/L2	Csec_rnd-5_family-1278	13983	293	288	0	26618
CLASSI/LINE/L2	Trin_rnd-5_family-841	6582	2	2	0	485
CLASSI/LINE/L2	Csec_rnd-5_family-809_s_2_s_1	9991	4	4	0	583
CLASSI/LINE/L2	Odon_rnd-5_family-1201_inc	16072	1	1	0	254
CLASSI/LINE/L2	Odon_rnd-5_family-7463_s_1_inc	16538	18	17	0	2331
CLASSI/LINE/L2	Csec_rnd-5_family-7147_s_2	11462	24	24	0	3607
CLASSI/LINE/L2	Mbel_rnd-5_family-9682_inc	1329	102	87	0	36685
CLASSI/LINE/L2	Odon_rnd-1_family-160_s_2	10301	1	1	0	21
CLASSI/LINE/L2	Odon_rnd-5_family-2825_inc	4620	3	3	0	3629
CLASSI/LINE/L2	Mbel_rnd-5_family-3579_inc	4432	1	1	0	4415
CLASSI/LINE/L2	Rgra_rnd-5_family-1864_inc	1079	80	68	0	15347
CLASSI/LINE/L2	Trin_rnd-5_family-2841_inc	17262	3	3	0	394
CLASSI/LINE/L2	Rgra_rnd-5_family-65_s_1_s_1	1767	5	5	0	1791
CLASSI/LINE/L2	Mbel_rnd-4_family-724_inc	18006	307	252	0	1750010
CLASSI/LINE/L2	Odon_rnd-5_family-99_s_1_inc	16231	17	16	0	3425
CLASSI/LINE/L2	Odon_rnd-1_family-226_s_1	14424	5	5	0	2886
CLASSI/LINE/L2	Mbel_rnd-5_family-11420_s_2_s_2	14627	1	1	0	147
CLASSI/LINE/L2	Csec_rnd-5_family-1658_s_0	6461	1	1	0	82
CLASSI/LINE/L2	Csec_rnd-5_family-2679_s_2	8602	2	2	0	238
CLASSI/LINE/L2	Rgra_rnd-1_family-502_s_1_inc	14841	1	1	0	26
CLASSI/LINE/L2	Znev_rnd-5_family-48_inc	1767	13	12	0	4611
CLASSI/LINE/L2	Csec_rnd-1_family-602	4620	95	90	0	117712
CLASSI/LINE/L2	Odon_rnd-1_family-561	13809	2	2	0	281
CLASSI/LINE/L2	Mbel_rnd-5_family-3132_inc	12941	10	8	0	6020
CLASSI/LINE/L2	Trin_rnd-3_family-964	4434	57	46	0	35044
CLASSI/LINE/L2	Odon_rnd-1_family-226_s_1	14427	5	5	0	1901
CLASSI/LINE/L2	Csec_rnd-4_family-13_s_2_s_2_inc	10434	5	5	0	1020
CLASSI/LINE/L2	Rgra_rnd-1_family-502_s_2_inc	7850	4	4	0	431
CLASSI/LINE/L2	Rgra_rnd-5_family-3371_inc	2184	14	12	0	2592
CLASSI/LINE/L2	Trin_rnd-5_family-3179	8695	3	3	0	539
CLASSI/LINE/L2	Mbel_rnd-5_family-2015_inc	408	2	2	0	383
